id,name
380,"carving pumpkin.The knife cuts into the pumpkin's surface, smoothly carving out shapes as the hand moves steadily. The carved pieces are then lifted away, revealing the hollowed interior and finished design."
381,"cutting pineapple.The person slices downward through the pineapple's flesh, then lifts the knife and repeats the motion in steady, rhythmic strokes, gradually reducing the fruit into pieces."
382,"changing oil.The mechanic loosens the drain plug, allowing the old oil to flow out steadily, then replaces the plug and pours fresh oil into the engine through the filler hole."
383,"drop kicking.The person lifts one leg high, then forcefully swings it downward to strike an object mid-air with the sole of the foot. The motion transitions smoothly from the upward lift to the sharp, downward kick."
384,"riding camel.The rider sways rhythmically as the camel moves forward, shifting weight with each step. The camel's gait causes the rider to lean back and forth smoothly in sync."
385,"flipping pancake.The cook swiftly lifts the edge of the pancake with a spatula, then flips it mid-air, letting it land back in the pan with a light tap. The golden surface briefly shimmers before settling."
386,"stretching arm.The arm slowly extends outward, reaching its full length before gradually relaxing back to the starting position. The movement flows smoothly from extension to retraction."
387,"blasting sand.The sand erupts violently upward in a sudden burst, scattering in all directions. The particles rapidly disperse and settle as the forceful motion fades."
388,"waxing eyebrows.The esthetician applies warm wax along the brow line, then swiftly removes the strips to shape the eyebrows. The client's brows transition from unruly to neatly groomed in seconds."
389,"playing keyboard.The fingers move swiftly across the keys, pressing and releasing in rhythmic patterns, while the hands shift positions smoothly to reach different notes. The wrists occasionally lift slightly between phrases for dynamic expression."
390,"celebrating.The person raises their arms in excitement, then jumps up and down with a big smile. They clap their hands and cheer loudly, full of joy."
391,"writing.The hand moves smoothly across the paper, fingers gripping the pen as it leaves a trail of ink. The wrist shifts slightly with each stroke, forming letters in a steady rhythm."
392,"dancing charleston.The dancer kicks their legs forward and backward while swinging their arms in sync, then shifts weight between feet with quick, bouncy steps and playful twists. The movements flow rhythmically with energetic hops and lively arm swings."
393,"hopscotch.The child starts by hopping on one foot into the first square, then alternates between single and double-footed jumps as they progress through the numbered grid. They pause briefly to regain balance before continuing the sequence."
394,"water skiing.The skier starts crouching low as the boat accelerates, then gradually rises upright while gliding across the water's surface, maintaining balance with slight body adjustments. Arms remain steady holding the tow rope as the skier leans slightly backward, cutting through waves with controlled movements."
395,"braiding hair.The hands gather sections of hair, crossing and weaving them over one another in a rhythmic motion. The strands intertwine smoothly, gradually forming a neat, tight braid."
396,"playing cards.The player picks up cards from the table, shuffles them briefly, and deals them out in quick, fluid motions. Hands move swiftly, arranging and rearranging the cards with practiced ease."
397,"playing monopoly.Players roll dice and move tokens around the board, then draw cards or trade properties as they take turns buying and building houses. Money exchanges hands frequently as rents are paid and fortunes shift."
398,"opening bottle.The hand grasps the bottle cap and twists it counterclockwise, then lifts it off as the cap detaches from the bottle. The fingers release the cap as the opening motion completes."
399,"eating chips.The person picks up a chip and brings it to their mouth, then chews and swallows. They repeat this motion, occasionally pausing between bites."
